2	26101134	26101613	0.0	0	1	1610
2	26101134	26101613	0.0	0	1	1610
2	26101134	26101613	0.0	0	1	1610
2	26101134	26101613	0.0	0	1	1610
2	26407272	26407880	0.0	0	1	1614
2	26407272	26407880	0.0	0	1	1614
2	26987179	26987249	0.0	0	1	1623
2	26987179	26987249	0.0	0	1	1623
2	26987179	26987249	0.0	0	1	1623
2	26987179	26987249	0.0	0	1	1623
2	27485827	27486168	0.0	0	1	1633
2	27485827	27486168	0.0	0	1	1633
2	27485827	27486168	0.0	0	1	1633
2	27485827	27486168	0.0	0	1	1633
2	27485827	27486168	0.0	0	1	1633
2	27664951	27665649	1.0	1	0	1643
2	27664951	27665649	1.0	1	0	1643
2	29033370	29034132	0.0	0	1	1653
2	29033370	29034132	0.0	0	1	1653
2	31805530	31806172	0.0	0	1	1662
2	31805530	31806172	0.0	0	1	1662
2	31805530	31806172	1.0	1	0	1662
2	31805530	31806172	0.0	0	1	1662
2	31805530	31806172	0.0	0	1	1662
2	31805530	31806172	0.0	0	1	1662
2	39102677	39103111	0.0	0	1	1675
2	39102677	39103111	0.0	0	1	1675
2	39102677	39103111	0.0	0	1	1675
2	39102677	39103111	0.0	0	1	1675
2	39102677	39103111	0.0	0	1	1675
2	39102677	39103111	0.0	0	1	1675
2	39102677	39103111	0.0	0	1	1675
2	39103127	39103497	0.0	0	1	1676
2	39103127	39103497	0.0	0	1	1676
2	39186913	39187887	0.0	0	1	1677
2	39186913	39187887	0.0	0	1	1677
2	39186913	39187887	0.0	0	1	1677
2	39186913	39187887	0.0	0	1	1677
2	39186913	39187887	0.0	0	1	1677
2	43454447	43455096	0.0	0	1	1687
2	43454447	43455096	0.0	0	1	1687
2	43454447	43455096	0.0	0	1	1687
2	43454447	43455096	0.0	0	1	1687
2	43454447	43455096	0.0	0	1	1687
2	45162068	45163222	0.0	0	1	1696
2	45162068	45163222	0.0	0	1	1696
2	45171439	45171847	0.0	0	1	1698
2	45171439	45171847	0.0	0	1	1698
2	45171439	45171847	0.0	0	1	1698
2	45171439	45171847	0.0	0	1	1698
2	45171439	45171847	0.0	0	1	1698
2	45878555	45878806	0.0	0	1	1705
2	45878555	45878806	0.0	0	1	1705
2	45878555	45878806	0.0	0	1	1705
2	46524399	46525089	0.0	0	1	1708
2	46524399	46525089	0.0	0	1	1708
2	46524399	46525089	0.0	0	1	1708
2	46524399	46525089	0.0	0	1	1708
2	46524399	46525089	0.0	0	1	1708
2	48757251	48757878	0.0	0	1	1723
2	48757251	48757878	0.0	0	1	1723
2	48757251	48757878	0.0	0	1	1723
2	48757251	48757878	0.0	0	1	1723
2	48757251	48757878	0.0	0	1	1723
2	48757251	48757878	0.0	0	1	1723
2	58478696	58478846	0.0	0	1	1747
2	58478696	58478846	1.0	1	0	1747
2	58478696	58478846	1.0	1	0	1747
2	58478696	58478846	1.0	1	0	1747
2	58478696	58478846	1.0	1	0	1747
2	63277492	63277751	0.0	0	1	1757
2	63277492	63277751	0.0	0	1	1757
2	63277492	63277751	0.0	0	1	1757
2	63277492	63277751	0.0	0	1	1757
2	63277492	63277751	0.0	0	1	1757
2	63277492	63277751	0.0	0	1	1757
2	63277492	63277751	0.0	0	1	1757
2	65282998	65283349	0.0	0	1	1768
2	65282998	65283349	0.0	0	1	1768
2	65282998	65283349	0.0	0	1	1768
2	65282998	65283349	0.0	0	1	1768
2	65282998	65283349	0.0	0	1	1768
2	69001774	69002217	0.0	0	1	1780
2	69001774	69002217	0.0	0	1	1780
2	71126745	71127136	0.0	0	1	1803
2	71126745	71127136	0.0	0	1	1803
2	71126745	71127136	0.0	0	1	1803
2	73147312	73148178	0.0	0	1	1818
2	73147312	73148178	0.0	0	1	1818
2	73147312	73148178	0.0	0	1	1818
2	74669103	74669432	0.0	0	1	1834
2	74669103	74669432	0.0	0	1	1834
2	74669103	74669432	0.0	0	1	1834
2	74725107	74725528	0.0	0	1	1838
2	74730352	74730825	0.0	0	1	1840
2	74730352	74730825	0.0	0	1	1840
2	74730352	74730825	0.0	0	1	1840
2	74730352	74730825	0.0	0	1	1840
2	74730352	74730825	0.0	0	1	1840
2	74730352	74730825	0.0	0	1	1840
2	74741563	74742142	0.0	0	1	1842
2	74741563	74742142	0.0	0	1	1842
2	84686045	84686441	0.0	0	1	1854
2	84686045	84686441	0.0	0	1	1854
2	84686045	84686441	0.0	0	1	1854
2	84686045	84686441	0.0	0	1	1854
2	84686045	84686441	0.0	0	1	1854
2	87088751	87088999	0.0	0	1	1875
2	87088751	87088999	0.0	0	1	1875
2	87088751	87088999	0.0	0	1	1875
2	87088751	87088999	0.0	0	1	1875
2	87088751	87088999	0.0	0	1	1875
2	87088751	87088999	0.0	0	1	1875
2	87088751	87088999	0.0	0	1	1875
2	87088751	87088999	0.0	0	1	1875
2	96874775	96874883	0.0	0	1	1888
2	96874775	96874883	0.0	0	1	1888
2	96874775	96874883	0.0	0	1	1888
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	101436404	101436827	0.0	0	1	1926
2	103236043	103236277	0.0	0	1	1930
2	103236043	103236277	0.0	0	1	1930
2	103236043	103236277	0.0	0	1	1930
2	103236043	103236277	0.0	0	1	1930
2	103236043	103236277	0.0	0	1	1930
2	103236043	103236277	0.0	0	1	1930
2	111435389	111435722	0.0	0	1	1957
2	111435389	111435722	0.0	0	1	1957
2	121279951	121280157	0.0	0	1	1990
2	121279951	121280157	0.0	0	1	1990
2	121279951	121280157	0.0	0	1	1990
2	128989695	128991317	0.0	0	1	2018
2	128989695	128991317	0.0	0	1	2018
2	128989695	128991317	0.0	0	1	2018
2	129075075	129075776	0.0	0	1	2019
2	129075075	129075776	0.0	0	1	2019
2	129075075	129075776	0.0	0	1	2019
2	129075075	129075776	0.0	0	1	2019
2	129250529	129251204	0.0	0	1	2022
2	129250529	129251204	0.0	0	1	2022
2	129250529	129251204	0.0	0	1	2022
2	129250529	129251204	0.0	0	1	2022
2	131099819	131100092	0.0	0	1	2032
2	131099819	131100092	0.0	0	1	2032
2	131099819	131100092	0.0	0	1	2032
2	131099819	131100092	0.0	0	1	2032
2	131099819	131100092	0.0	0	1	2032
2	145090060	145090623	0.0	0	1	2053
2	145090060	145090623	0.0	0	1	2053
2	153574832	153575188	0.0	0	1	2064
2	153574832	153575188	0.0	0	1	2064
2	153574832	153575188	0.0	0	1	2064
2	153574832	153575188	0.0	0	1	2064
2	153574832	153575188	0.0	0	1	2064
2	153574832	153575188	0.0	0	1	2064
2	153574832	153575188	0.0	0	1	2064
2	170219995	170220468	0.0	0	1	2091
2	170219995	170220468	0.0	0	1	2091
2	170590198	170590652	0.0	0	1	2093
2	170590198	170590652	0.0	0	1	2093
2	170590198	170590652	0.0	0	1	2093
2	170590198	170590652	0.0	0	1	2093
2	170590198	170590652	0.0	0	1	2093
2	170590198	170590652	0.0	0	1	2093
2	170590198	170590652	0.0	0	1	2093
2	172379614	172380043	0.0	0	1	2104
2	172379614	172380043	0.0	0	1	2104
2	172379614	172380043	0.0	0	1	2104
2	172379614	172380043	0.0	0	1	2104
2	172379614	172380043	0.0	0	1	2104
2	172965205	172965984	0.0	0	1	2110
2	172965205	172965984	0.0	0	1	2110
2	172965205	172965984	0.0	0	1	2110
2	172965205	172965984	0.0	0	1	2110
2	175546979	175547436	0.0	0	1	2122
2	175546979	175547436	0.0	0	1	2122
2	175546979	175547436	0.0	0	1	2122
2	175546979	175547436	0.0	0	1	2122
2	175546979	175547436	0.0	0	1	2122
2	175546979	175547436	0.0	0	1	2122
2	175546979	175547436	0.0	0	1	2122
2	176971248	176972132	0.0	0	1	2131
2	176971248	176972132	0.0	0	1	2131
2	176971248	176972132	0.0	0	1	2131
2	176971248	176972132	0.0	0	1	2131
2	176971248	176972132	0.0	0	1	2131
2	176971248	176972132	1.0	1	0	2131
2	176971248	176972132	0.0	0	1	2131
2	176971248	176972132	0.0	0	1	2131
2	176971248	176972132	0.0	0	1	2131
2	176973180	176973774	0.0	0	1	2132
2	176973180	176973774	0.0	0	1	2132
2	176973180	176973774	0.0	0	1	2132
2	176973180	176973774	0.0	0	1	2132
2	176973180	176973774	0.0	0	1	2132
2	176980871	176981375	0.0	0	1	2133
2	176980871	176981375	0.0	0	1	2133
2	177054020	177054873	0.0	0	1	2145
2	177054020	177054873	0.0	0	1	2145
2	179315251	179315622	0.0	0	1	2157
2	179315251	179315622	0.0	0	1	2157
2	179315251	179315622	0.0	0	1	2157
2	179315251	179315622	0.0	0	1	2157
2	179315251	179315622	0.0	0	1	2157
2	179315251	179315622	0.0	0	1	2157
2	179315251	179315622	0.0	0	1	2157
2	179315251	179315622	0.0	0	1	2157
2	179315251	179315622	0.0	0	1	2157
2	183473056	183473431	1.0	1	0	2165
2	183473056	183473431	1.0	1	0	2165
2	183473056	183473431	1.0	1	0	2165
2	183473056	183473431	1.0	1	0	2165
2	183902589	183903241	0.0	0	1	2167
2	183902589	183903241	0.0	0	1	2167
2	183902589	183903241	0.0	0	1	2167
2	183902589	183903241	0.0	0	1	2167
2	183902589	183903241	0.0	0	1	2167
2	183902589	183903241	0.0	0	1	2167
2	183902589	183903241	0.0	0	1	2167
2	183902589	183903241	0.0	0	1	2167
2	190445784	190446124	0.0	0	1	2179
2	190445784	190446124	0.0	0	1	2179
2	190445784	190446124	0.0	0	1	2179
2	190445784	190446124	0.0	0	1	2179
2	190445784	190446124	0.0	0	1	2179
2	190445784	190446124	0.0	0	1	2179
2	190445784	190446124	0.0	0	1	2179
2	198570559	198570928	0.0	0	1	2196
2	198570559	198570928	0.0	0	1	2196
2	200333703	200334583	0.0	0	1	2201
2	200333703	200334583	1.0	1	0	2201
2	200333703	200334583	0.0	0	1	2201
2	201171304	201171596	0.0	0	1	2205
2	201171304	201171596	0.0	0	1	2205
2	201171304	201171596	0.0	0	1	2205
2	208394480	208395148	0.0	0	1	2230
2	208394480	208395148	0.0	0	1	2230
2	208394480	208395148	0.0	0	1	2230
2	213403058	213403666	0.0	0	1	2242
2	213403058	213403666	0.0	0	1	2242
2	213403684	213404088	0.0	0	1	2243
2	213403684	213404088	0.0	0	1	2243
2	213403684	213404088	0.0	0	1	2243
2	220109996	220110583	0.0	0	1	2281
2	220109996	220110583	0.0	0	1	2281
2	220109996	220110583	0.0	0	1	2281
2	220109996	220110583	0.0	0	1	2281
2	220109996	220110583	0.0	0	1	2281
2	220299549	220300224	0.0	0	1	2285
2	230135716	230136014	0.0	0	1	2317
2	230135716	230136014	0.0	0	1	2317
2	230135716	230136014	0.0	0	1	2317
2	230135716	230136014	0.0	0	1	2317
2	230135716	230136014	0.0	0	1	2317
2	230135716	230136014	0.0	0	1	2317
2	230135716	230136014	0.0	0	1	2317
2	231729517	231729968	0.0	0	1	2321
2	231729517	231729968	0.0	0	1	2321
2	231729517	231729968	0.0	0	1	2321
2	231729517	231729968	0.0	0	1	2321
2	231729517	231729968	0.0	0	1	2321
2	231729517	231729968	0.0	0	1	2321
2	231729517	231729968	0.0	0	1	2321
2	232573035	232574349	0.0	0	1	2328
2	232573035	232574349	0.0	0	1	2328
2	232573035	232574349	0.0	0	1	2328
2	233352210	233352972	0.0	0	1	2336
2	233352210	233352972	0.0	0	1	2336
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	233497839	233499022	0.0	0	1	2341
2	238707009	238707095	0.0	0	1	2371
2	238707009	238707095	1.0	1	0	2371
2	238707009	238707095	1.0	1	0	2371
2	239039032	239040084	1.0	1	0	2375
2	239039032	239040084	1.0	1	0	2375
2	239148616	239148894	0.0	0	1	2379
2	239148616	239148894	0.0	0	1	2379
2	239148616	239148894	0.0	0	1	2379
2	239335284	239335559	0.0	0	1	2382
2	239335284	239335559	0.0	0	1	2382
2	239335284	239335559	0.0	0	1	2382
2	241185154	241185324	1.0	1	0	2391
2	241185154	241185324	1.0	1	0	2391
2	241185154	241185324	1.0	1	0	2391
2	241185154	241185324	1.0	1	0	2391
2	241497266	241497492	0.0	0	1	2394
2	241497266	241497492	0.0	0	1	2394
2	241507374	241507645	0.0	0	1	2397
2	241721737	241722443	1.0	1	0	2404
2	241721737	241722443	1.0	1	0	2404
2	241721737	241722443	1.0	1	0	2404
15	20563661	20564207	1.0	1	0	9963
15	20563661	20564207	1.0	1	0	9963
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	27111911	27112386	0.0	0	1	9987
15	28339806	28340221	0.0	0	1	9991
15	28339806	28340221	0.0	0	1	9991
15	28339806	28340221	0.0	0	1	9991
15	35087616	35087834	0.0	0	1	10014
15	35087616	35087834	1.0	1	0	10014
15	35087616	35087834	0.0	0	1	10014
15	35087616	35087834	0.0	0	1	10014
15	35087616	35087834	0.0	0	1	10014
15	35087616	35087834	0.0	0	1	10014
15	35087616	35087834	0.0	0	1	10014
15	38544401	38544633	0.0	0	1	10026
15	38544401	38544633	0.0	0	1	10026
15	38544401	38544633	0.0	0	1	10026
15	38544401	38544633	0.0	0	1	10026
15	38544401	38544633	0.0	0	1	10026
15	38544401	38544633	0.0	0	1	10026
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	45458936	45459498	0.0	0	1	10086
15	55700549	55700707	0.0	0	1	10127
15	55700549	55700707	0.0	0	1	10127
15	55700549	55700707	0.0	0	1	10127
15	55700549	55700707	0.0	0	1	10127
15	55700549	55700707	0.0	0	1	10127
15	55700549	55700707	0.0	0	1	10127
15	55700549	55700707	0.0	0	1	10127
15	59225593	59225978	0.0	0	1	10144
15	59225593	59225978	0.0	0	1	10144
15	59225593	59225978	0.0	0	1	10144
15	59225593	59225978	0.0	0	1	10144
15	59225593	59225978	0.0	0	1	10144
15	59225593	59225978	0.0	0	1	10144
15	64454751	64455005	0.0	0	1	10163
15	65476832	65477778	0.0	0	1	10172
15	65476832	65477778	0.0	0	1	10172
15	65476832	65477778	0.0	0	1	10172
15	65476832	65477778	0.0	0	1	10172
15	65476832	65477778	0.0	0	1	10172
15	65823065	65823538	0.0	0	1	10179
15	65823065	65823538	0.0	0	1	10179
15	65823065	65823538	0.0	0	1	10179
15	69452943	69453774	0.0	0	1	10202
15	71184340	71185372	0.0	0	1	10209
15	71184340	71185372	0.0	0	1	10209
15	71184340	71185372	0.0	0	1	10209
15	71184340	71185372	0.0	0	1	10209
15	72490361	72490635	0.0	0	1	10211
15	72490361	72490635	1.0	1	0	10211
15	72490361	72490635	1.0	1	0	10211
15	75019203	75019375	1.0	1	0	10235
15	75019203	75019375	1.0	1	0	10235
15	75628126	75628392	0.0	0	1	10245
15	75628126	75628392	0.0	0	1	10245
15	75628126	75628392	0.0	0	1	10245
15	75628126	75628392	0.0	0	1	10245
15	75628126	75628392	0.0	0	1	10245
15	77320211	77320454	1.0	1	0	10254
15	77320211	77320454	1.0	1	0	10254
15	77320211	77320454	1.0	1	0	10254
15	77320211	77320454	1.0	1	0	10254
15	77835507	77835900	0.0	0	1	10256
15	80445259	80445500	0.0	0	1	10280
15	80445259	80445500	0.0	0	1	10280
15	80445259	80445500	0.0	0	1	10280
15	80445259	80445500	0.0	0	1	10280
15	80445259	80445500	0.0	0	1	10280
15	81294286	81295045	0.0	0	1	10285
15	81294286	81295045	0.0	0	1	10285
15	83621404	83621714	0.0	0	1	10297
15	83621404	83621714	0.0	0	1	10297
15	83621404	83621714	0.0	0	1	10297
15	83621404	83621714	0.0	0	1	10297
15	83621404	83621714	0.0	0	1	10297
15	83621404	83621714	0.0	0	1	10297
15	84322412	84322992	0.0	0	1	10307
15	84322412	84322992	0.0	0	1	10307
15	84322412	84322992	0.0	0	1	10307
15	84322412	84322992	0.0	0	1	10307
15	84322412	84322992	0.0	0	1	10307
15	85176788	85177392	0.0	0	1	10310
15	85176788	85177392	0.0	0	1	10310
15	85176788	85177392	0.0	0	1	10310
15	85176788	85177392	0.0	0	1	10310
15	85176788	85177392	0.0	0	1	10310
15	85176788	85177392	0.0	0	1	10310
15	85176788	85177392	0.0	0	1	10310
15	85176788	85177392	0.0	0	1	10310
15	85176788	85177392	0.0	0	1	10310
15	85176788	85177392	0.0	0	1	10310
15	85360620	85360973	0.0	0	1	10313
15	85360620	85360973	0.0	0	1	10313
15	85360620	85360973	0.0	0	1	10313
15	85360620	85360973	0.0	0	1	10313
15	89959924	89960206	0.0	0	1	10329
15	89959924	89960206	0.0	0	1	10329
15	89959924	89960206	0.0	0	1	10329
15	90118797	90118880	0.0	0	1	10331
15	90118797	90118880	0.0	0	1	10331
15	90118797	90118880	0.0	0	1	10331
15	90118797	90118880	0.0	0	1	10331
15	90118797	90118880	0.0	0	1	10331
15	90118797	90118880	0.0	0	1	10331
15	90118797	90118880	0.0	0	1	10331
15	90118797	90118880	0.0	0	1	10331
15	91260101	91260732	0.0	0	1	10349
15	91537389	91538133	0.0	0	1	10357
15	91537389	91538133	0.0	0	1	10357
15	91537389	91538133	0.0	0	1	10357
15	96873280	96874366	0.0	0	1	10373
15	96873280	96874366	0.0	0	1	10373
15	96873280	96874366	0.0	0	1	10373
15	96873280	96874366	0.0	0	1	10373
15	96873280	96874366	0.0	0	1	10373
15	96873280	96874366	0.0	0	1	10373
15	100273106	100273574	0.0	0	1	10390
15	100273106	100273574	0.0	0	1	10390
15	100273106	100273574	0.0	0	1	10390
15	100273106	100273574	0.0	0	1	10390
15	100273106	100273574	0.0	0	1	10390
15	100273106	100273574	0.0	0	1	10390
15	101845468	101845633	1.0	1	0	10406
15	101845468	101845633	1.0	1	0	10406
15	101845468	101845633	1.0	1	0	10406
15	101845468	101845633	1.0	1	0	10406
10	1033865	1034522	0.0	0	1	6892
10	1033865	1034522	0.0	0	1	6892
10	1033865	1034522	0.0	0	1	6892
10	1033865	1034522	1.0	1	0	6892
10	5931480	5932125	0.0	0	1	6922
10	5931480	5932125	0.0	0	1	6922
10	5931480	5932125	0.0	0	1	6922
10	5931480	5932125	0.0	0	1	6922
10	6622377	6622559	0.0	0	1	6929
10	6622377	6622559	0.0	0	1	6929
10	6622377	6622559	0.0	0	1	6929
10	6622377	6622559	0.0	0	1	6929
10	7708743	7709271	0.0	0	1	6933
10	7708743	7709271	0.0	0	1	6933
10	7708743	7709271	0.0	0	1	6933
10	7708743	7709271	0.0	0	1	6933
10	12110977	12111277	0.0	0	1	6945
10	12110977	12111277	0.0	0	1	6945
10	12110977	12111277	0.0	0	1	6945
10	12391236	12392090	0.0	0	1	6950
10	12391236	12392090	0.0	0	1	6950
10	12391236	12392090	0.0	0	1	6950
10	12391236	12392090	0.0	0	1	6950
10	12391236	12392090	0.0	0	1	6950
10	12391236	12392090	0.0	0	1	6950
10	12391236	12392090	0.0	0	1	6950
10	14880150	14880592	0.0	0	1	6958
10	14880150	14880592	0.0	0	1	6958
10	14880150	14880592	0.0	0	1	6958
10	14880150	14880592	0.0	0	1	6958
10	15761761	15762099	0.0	0	1	6969
10	15761761	15762099	0.0	0	1	6969
10	15761761	15762099	0.0	0	1	6969
10	15761761	15762099	0.0	0	1	6969
10	15761761	15762099	0.0	0	1	6969
10	17271896	17272090	0.0	0	1	6972
10	17271896	17272090	0.0	0	1	6972
10	17271896	17272090	0.0	0	1	6972
10	17271896	17272090	0.0	0	1	6972
10	17271896	17272090	0.0	0	1	6972
10	17271896	17272090	0.0	0	1	6972
10	17271896	17272090	0.0	0	1	6972
10	20104219	20105024	0.0	0	1	6977
10	20104219	20105024	0.0	0	1	6977
10	20104219	20105024	0.0	0	1	6977
10	20104219	20105024	0.0	0	1	6977
10	20104219	20105024	0.0	0	1	6977
10	23481337	23481912	0.0	0	1	6989
10	23481337	23481912	0.0	0	1	6989
10	23481337	23481912	0.0	0	1	6989
10	23481337	23481912	0.0	0	1	6989
10	23481337	23481912	0.0	0	1	6989
10	23481337	23481912	0.0	0	1	6989
10	25464444	25465892	0.0	0	1	6992
10	25464444	25465892	0.0	0	1	6992
10	25464444	25465892	0.0	0	1	6992
10	27547669	27548061	0.0	0	1	7000
10	27547669	27548061	0.0	0	1	7000
10	27547669	27548061	0.0	0	1	7000
10	27547669	27548061	0.0	0	1	7000
10	27547669	27548061	0.0	0	1	7000
10	27547669	27548061	0.0	0	1	7000
10	27547669	27548061	0.0	0	1	7000
10	27547669	27548061	0.0	0	1	7000
10	28034049	28034786	0.0	0	1	7004
10	28034049	28034786	0.0	0	1	7004
10	28034049	28034786	0.0	0	1	7004
10	28034049	28034786	0.0	0	1	7004
10	28034049	28034786	0.0	0	1	7004
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	30347898	30348455	0.0	0	1	7010
10	31607264	31608273	0.0	0	1	7015
10	31607264	31608273	1.0	1	0	7015
10	31607264	31608273	0.0	0	1	7015
10	31607264	31608273	0.0	0	1	7015
10	31607264	31608273	0.0	0	1	7015
10	31892341	31892768	0.0	0	1	7016
10	31892341	31892768	0.0	0	1	7016
10	31892341	31892768	0.0	0	1	7016
10	31892341	31892768	0.0	0	1	7016
10	31892341	31892768	0.0	0	1	7016
10	31892341	31892768	0.0	0	1	7016
10	38737857	38739575	0.0	0	1	7032
10	38737857	38739575	1.0	1	0	7032
10	38737857	38739575	0.0	0	1	7032
10	42970533	42970784	1.0	1	0	7035
10	42970533	42970784	1.0	1	0	7035
10	43633558	43634029	0.0	0	1	7040
10	43633558	43634029	0.0	0	1	7040
10	43633558	43634029	0.0	0	1	7040
10	44101867	44102279	0.0	0	1	7048
10	44501083	44501672	1.0	1	0	7051
10	44880147	44881064	0.0	0	1	7053
10	44880147	44881064	0.0	0	1	7053
10	44880147	44881064	0.0	0	1	7053
10	48370567	48370862	1.0	1	0	7066
10	48370567	48370862	1.0	1	0	7066
10	48370567	48370862	1.0	1	0	7066
10	48370567	48370862	1.0	1	0	7066
10	49813244	49813474	0.0	0	1	7069
10	49813244	49813474	0.0	0	1	7069
10	49813244	49813474	0.0	0	1	7069
10	49813244	49813474	0.0	0	1	7069
10	50818516	50819045	0.0	0	1	7075
10	50818516	50819045	0.0	0	1	7075
10	50969951	50970284	0.0	0	1	7077
10	50969951	50970284	0.0	0	1	7077
10	50969951	50970284	0.0	0	1	7077
10	50969951	50970284	0.0	0	1	7077
10	60094570	60094810	0.0	0	1	7090
10	60936731	60937047	0.0	0	1	7092
10	60936731	60937047	0.0	0	1	7092
10	60936731	60937047	0.0	0	1	7092
10	60936731	60937047	0.0	0	1	7092
10	60936731	60937047	0.0	0	1	7092
10	65224694	65225263	0.0	0	1	7105
10	65224694	65225263	0.0	0	1	7105
10	65224694	65225263	0.0	0	1	7105
10	73723748	73724000	0.0	0	1	7143
10	73723748	73724000	0.0	0	1	7143
10	75634480	75634774	0.0	0	1	7163
10	75634480	75634774	0.0	0	1	7163
10	89577834	89578164	0.0	0	1	7205
10	89577834	89578164	0.0	0	1	7205
10	89577834	89578164	0.0	0	1	7205
10	89577834	89578164	0.0	0	1	7205
10	89577834	89578164	0.0	0	1	7205
10	89577834	89578164	0.0	0	1	7205
10	89577834	89578164	0.0	0	1	7205
10	89577834	89578164	0.0	0	1	7205
10	89577834	89578164	0.0	0	1	7205
10	89623275	89623544	0.0	0	1	7209
10	89623275	89623544	0.0	0	1	7209
10	89623275	89623544	0.0	0	1	7209
10	89623275	89623544	0.0	0	1	7209
10	89623275	89623544	0.0	0	1	7209
10	94333435	94333904	0.0	0	1	7229
10	94333435	94333904	0.0	0	1	7229
10	94333435	94333904	0.0	0	1	7229
10	94333435	94333904	0.0	0	1	7229
10	95462167	95462547	0.0	0	1	7237
10	95462167	95462547	0.0	0	1	7237
